time,open,high,low,close,Volume
1688391000,363.71989958,364.56514268,362.63877469,363.93612456,19432862
1688563800,362.36849346,365.62661076,362.33409403,363.92629615,34460883
1688650200,360.22098629,361.59696343,358.26513307,361.15468506,49374728
1688736600,360.92863167,364.12286431,359.72956588,359.95561927,47133749
1688995800,359.68042384,360.75172033,357.17417977,360.07356017,48498800
1689082200,360.49618171,362.30657449,358.36341715,361.85250204,38214146
1689168600,365.95094823,367.76920373,363.94595297,366.42271182,61703696
1689255000,369.59728764,373.46968044,369.01741156,372.64409416,46960012
1689341400,373.07162991,376.29043358,371.69073857,372.5654669,55148500
1689600600,373.28294069,376.9194517,372.80134869,376.04472337,40868915
1689687000,375.40587684,380.48716385,373.47950885,379.12101512,55343438
1689773400,380.18248319,381.32257854,377.70572435,379.03255944,54092958
1689859800,376.04472337,377.50424198,369.27295017,370.29510462,71941674
1689946200,372.67357939,373.40088159,368.75302738,369.1844945,60499643
1690205400,370.1575069,371.10103408,367.91662985,369.77419899,40380056
1690291800,370.48184437,373.94144403,370.46218756,372.28044306,38894384
1690378200,371.2386318,372.73254983,368.74221613,371.04206364,47075710
1690464600,376.49683015,378.10868908,368.86998544,370.1575069,63940225
1690551000,374.20681105,377.92194933,373.69573383,376.89979488,56902926
1690810200,377.20447553,378.27577202,375.77935635,377.09636304,44019905
1690896600,375.74987113,376.97842215,374.15766901,376.22163472,41308457
1690983000,372.75220665,372.75220665,366.72739247,367.96577189,72687107
1691069400,365.5578119,369.49900356,365.39072896,367.3760674,47855381
1691155800,369.3024354,371.61211131,365.15484717,365.65609598,61702759
1691415000,367.46452308,368.85032862,365.13519035,368.75204454,37230444
1691501400,366.24580047,366.26545729,362.49134856,365.61678235,44726453
1691587800,365.90180619,366.05906072,360.840176,361.59696343,51150900
1691674200,364.60445631,367.93628667,360.73697771,362.26529518,72035265
1691760600,359.70990906,361.6854191,358.43221601,359.95561927,48707187
1692019800,359.15951821,364.11303591,358.44204442,363.99509501,42130802
1692106200,363.0220826,363.81720082,359.46419886,360.13253061,45539891
1692192600,359.59196817,361.12519984,356.22082418,356.31910826,53190525
1692279000,357.71474221,358.0587365,352.0142655,352.42705864,62604338
1692365400,349.16402714,353.24281652,348.6234647,351.98478028,61191389
1692624600,353.44921309,358.33393193,352.98727791,357.65577177,50696518
1692711000,360.26029992,360.27012833,356.45670597,357.14469454,44613509
1692797400,358.32410352,363.8673257,358.10787854,362.7763724,51770603
1692883800,366.24580047,366.34408455,354.81536182,355.02175839,66842491
1692970200,355.85717308,359.46419886,352.42705864,357.77371266,69960465
1693229400,360.69274988,361.40039526,357.99976605,360.46669649,40910019
