time,open,high,low,close,Volume
1514989800,149.95354461,151.42840452,149.95354461,151.29604529,29383557
1515076200,151.82548218,152.01456679,151.34568,151.56076374,24776125
1515162600,152.25092254,153.18689133,151.99565833,153.08289479,26992340
1515421800,153.06398633,153.75414514,153.02616941,153.67851129,23159061
1515508200,153.9621382,154.14176857,153.22470825,153.68796552,24782448
1515594600,152.96944403,153.35706747,152.32655638,153.32870478,34004028
1515681000,153.61233168,154.38757856,153.35706747,154.37812433,20473518
1515767400,154.13231434,155.67335386,154.04722627,155.51263195,37762708
1516113000,156.51478034,157.33257125,154.60502585,155.06828313,41231849
1516199400,155.77735039,156.97803762,155.04767291,156.74168187,33849879
1516285800,156.51478034,157.12921076,156.12242979,156.77004456,26432166
1516372200,157.24275607,157.51692874,156.500599,157.26166453,38937588
1516631400,157.19548491,158.94451749,157.02530877,158.94451749,26081388
1516717800,159.43613746,160.40046894,159.35577651,160.25865549,37989650
1516804200,160.54228239,160.94881429,158.30162984,159.21869017,54287377
1516890600,160.29647241,160.37210625,158.65143636,159.16196479,28924956
1516977000,160.03175396,161.62195548,159.73867283,161.60115617,32038184
1517236200,161.21353273,161.58224771,160.47610278,160.81645507,37277849
1517322600,159.35104939,160.17356742,158.66089059,159.49286284,44987688
1517409000,160.40992317,160.71236399,159.15251056,160.15465896,42449199
1517495400,158.94451749,160.46664855,158.28272138,158.79324981,38037875
1517581800,158.20708754,158.54743983,155.49372349,155.62608271,68478082
1517841000,154.22685664,156.70386495,149.37683657,149.49028733,105372224
1517927400,147.44817362,153.64069437,146.63510982,153.45160977,118537891
1518013800,152.9599898,154.62393431,151.45676721,151.46622144,91028328
1518100200,151.92002448,152.02402102,145.07516185,145.07516185,94184831
1518186600,147.16454671,148.65831508,141.93163032,147.58053284,113836554
1518445800,149.06484697,151.22041145,147.92088513,150.19935459,63050637
1518532200,149.35792811,151.27713683,149.1118345,150.97460147,31785595
1518618600,150.12372075,154.03777204,149.37683657,153.80141629,52107431
1518705000,155.18173389,156.6565938,153.57451476,156.6565938,51633887
